date,Q_m3d,storage_m3,substeps
2018-03-29,36828.43688230999,2682009.73089678,243
2018-03-30,34963.42329356717,2646713.8030940522,243
2018-03-31,33242.792984486,2613138.505600406,243
2018-04-01,31639.395312132714,2581004.045586322,243
2018-04-02,30137.88279366999,2550371.098090701,243
2018-04-03,28737.183023124868,2521138.8503656248,243
2018-04-04,27467.86418630735,2493175.9214773662,243
2018-04-05,84342.28942091588,2736906.7770387502,232
2018-04-06,596516.2550564569,3797845.736104958,242
2018-04-07,96057.7928579123,3701292.8785450947,239
2018-04-08,84991.75302098638,3615806.060822157,240
2018-04-09,77404.82272764474,3537906.1733925613,241
2018-04-10,71237.81161960486,3466173.297071005,242
2018-04-11,66008.73361919813,3399669.498749856,242
2018-04-12,61459.49559178802,3337714.9384561167,243
2018-04-13,57472.565869117556,3279747.307885048,243
2018-04-14,53933.988547026114,3225318.2546360707,243
2018-04-15,55646.69983168645,3193055.9556839215,241
2018-04-16,55251.3424706079,3167441.789118998,241
2018-04-17,47700.71164238772,3119246.0127746593,243
2018-04-18,44937.36761725594,3073813.580455452,243
2018-04-19,42537.12344103905,3030781.392312462,243
2018-04-20,40357.533502913946,2989928.794107597,243
2018-04-21,38374.809650029456,2951058.919755616,243
2018-04-22,36551.33136429352,2914012.5236893715,243
2018-04-23,34883.350378417344,2878634.108609003,243
2018-04-24,33347.05382355389,2844791.990083498,243
2018-04-25,31925.188542021373,2812371.7368395254,243
2018-04-26,30597.136442650044,2781279.535694924,243
2018-04-27,29364.778620001794,2751419.692372971,243
2018-04-28,28213.00140250747,2722711.6262685126,243
2018-04-29,27128.87456790258,2695087.686998659,243
2018-04-30,26109.646537485,2668482.9757592226,243
2018-05-01,25142.52868222313,2642733.400408015,243
2018-05-02,24257.42116364611,2617868.9325753846,243
2018-05-03,23427.36090655446,2593834.524999846,243
2018-05-04,22638.315456741562,2570589.16287412,243
2018-05-05,21890.995333244166,2548091.1208718913,243
2018-05-06,21185.39343538841,2526298.6807675185,243
2018-05-07,20510.76585705539,2505180.8682414787,243
2018-05-08,19869.80750937255,2484704.0140631218,243
2018-05-09,19264.93342732459,2464832.033966813,243
2018-05-10,18694.142726621663,2445530.8445712067,243
2018-05-11,18151.594552797804,2426772.2033494245,243
2018-05-12,17635.49037892984,2408529.6663015103,243
2018-05-13,17144.893273996728,2390777.726358529,243
2018-05-14,16677.479677994343,2373493.2000115504,243
2018-05-15,16231.138996062406,2356655.0143465037,243
2018-05-16,15805.569331051387,2340242.398346468,243
2018-05-17,15400.381421423122,2324234.9702560604,243
2018-05-18,15012.508114059061,2308615.415473017,243
2018-05-19,14644.39550409706,2293363.9732999355,243
2018-05-20,14290.915789558157,2278466.010841393,243
2018-05-21,13950.441455413193,2263908.5227169953,243
2018-05-22,13622.995940268576,2249678.4801077424,243
2018-05-23,13303.521251242213,2235767.9121875158,243
2018-05-24,12996.345813985054,2222164.5197045463,243
2018-05-25,12701.643566631783,2208855.82946893,243
2018-05-26,12419.791622297444,2195828.9911776483,243
2018-05-27,12148.976756572329,2183072.9677520916,243
2018-05-28,11886.754845956411,2170579.166237151,243
2018-05-29,11633.62010171318,2158338.499466453,243
2018-05-30,11385.010484196317,2146346.4423132725,243
2018-05-31,11149.152693242371,2134590.2429510457,243
2018-06-01,10795.115321603607,2122754.892040409,243
2018-06-02,10566.10213222029,2111148.554319156,243
2018-06-03,10336.178900638133,2099772.1398294847,243
2018-06-04,10110.200114148207,2088621.7041263035,243
2018-06-05,9901.714743204884,2077679.7537940657,243
2018-06-06,9695.59407336242,2066943.9241316703,243
2018-06-07,9496.467905100671,2056407.2206375366,243
2018-06-08,9301.510814810175,2046065.4742336934,243
2018-06-09,9117.363447444983,2035907.8751972155,243
2018-06-10,8939.026073117744,2025928.6135350647,243
2018-06-11,8767.545138330435,2016120.8328077013,243
2018-06-12,8602.212846420709,2006478.3843722476,243
2018-06-13,8443.175451856809,1996994.9733313578,243
2018-06-14,8289.547009418024,1987665.1907329068,243
2018-06-15,8137.962331471735,1978486.992812402,243
2018-06-16,7991.3759636809145,1969455.3812596882,243
2018-06-17,7848.315707473087,1960566.829963182,243
2018-06-18,7713.901014766426,1951812.6933593827,243
2018-06-19,7575.896661816168,1943196.5611085335,243
2018-06-20,7449.34120105929,1934706.9843184412,243
2018-06-21,7327.077758980219,1926339.670970428,243
2018-06-22,7208.014672046297,1918091.4207093487,243
2018-06-23,7091.476002676881,1909959.7091176389,243
2018-06-24,6975.7887649377835,1901943.684763668,243
2018-06-25,6864.263970752948,1894039.1852038822,243
2018-06-26,6756.060891230593,1886242.8887236186,243
2018-06-27,6649.972976269669,1878552.680158316,243
2018-06-28,6546.641386317558,1870965.8031829654,243
2018-06-29,6445.045244137526,1863480.5223497949,243
2018-06-30,6344.14665560704,1856096.1401051548,243
2018-07-01,5935.275082732788,1848367.723876242,243
2018-07-02,5826.114153497158,1840748.468576565,243
2018-07-03,5714.835512299794,1833240.4919180851,243
2018-07-04,5609.414111032854,1825837.9366608723,243
2018-07-05,5505.76958760899,1818539.0259270833,243
2018-07-06,5404.946539816451,1811340.938241087,243
2018-07-07,5292.364326001848,1804255.432768905,243
2018-07-08,5198.5269952018325,1797263.7646275233,243
2018-07-09,5108.541468637069,1790362.0820127062,243
2018-07-10,5021.155314001259,1783547.785552525,243
2018-07-11,4937.035423302096,1776817.6089830429,243
2018-07-12,4846.2373579843015,1770178.2304788786,243
2018-07-13,4762.82600760181,1763622.2633250968,243
2018-07-14,4684.406467396538,1757144.7157115203,243
2018-07-15,4605.7614498562225,1750745.813115484,243
2018-07-16,4530.991280990192,1744421.680688314,243
2018-07-17,4456.174383618873,1738172.365158515,243
2018-07-18,4384.616648063301,1731994.6073642718,243
2018-07-19,4315.827433544914,1725885.6387845469,243
2018-07-20,4248.534282081998,1719843.963356285,243
2018-07-21,4175.939157906924,1713874.883052198,243
2018-07-22,4107.252226179936,1707974.489679838,243
2018-07-23,4043.1559304611337,1702138.192603197,243
2018-07-24,3975.995184297678,1696369.0562727193,243
2018-07-25,3912.491335306787,1690663.4237912325,243
2018-07-26,3850.3501633291644,1685019.9324817234,243
2018-07-27,3791.164796331902,1679435.6265392115,243
2018-07-28,3733.3188014575326,1673909.166591574,243
2018-07-29,3672.7511515093547,1668443.2742938846,243
2018-07-30,3616.569154809932,1663033.5639928947,243
