reach_id,dry_season_year,observed_days,expected_days,complete_season,routed_unimpaired_streamflow_volume_m3,routed_pumped_streamflow_volume_m3,routed_streamflow_depletion_volume_m3,integrated_routed_impaired_streamflow_fraction_pct,integrated_routed_streamflow_depletion_fraction_pct,local_unimpaired_streamflow_volume_m3,local_streamflow_depletion_volume_m3,integrated_local_streamflow_depletion_fraction_pct,routed_streamflow_depletion_mean_m3d,routed_streamflow_depletion_maximum_m3d,routed_natural_zero_flow_days,routed_pumped_zero_flow_days,routed_pumped_near_zero_flow_days,pumping_created_near_zero_flow_days,fraction_defined_days,days_with_at_least_50pct_depletion,days_with_at_least_90pct_depletion,routed_unimpaired_streamflow_mean_m3d,routed_unimpaired_streamflow_median_m3d,routed_unimpaired_streamflow_minimum_m3d,routed_unimpaired_streamflow_p05_m3d,routed_unimpaired_streamflow_minimum_7day_mean_m3d,routed_unimpaired_streamflow_minimum_30day_mean_m3d,routed_pumped_streamflow_mean_m3d,routed_pumped_streamflow_median_m3d,routed_pumped_streamflow_minimum_m3d,routed_pumped_streamflow_p05_m3d,routed_pumped_streamflow_minimum_7day_mean_m3d,routed_pumped_streamflow_minimum_30day_mean_m3d,depletion_volume_rank_within_season,depletion_fraction_rank_within_season,downstream_reach_id,is_outlet_reach,stream_node_count,reach_length_m,incremental_area_m2,upstream_area_m2
12,2017,153,153,True,8778.971290302583,7325.524757367382,1453.4465329352001,83.4439994747368,16.556000525263187,8778.971290302583,1453.4465329352001,16.556000525263187,9.499650542060131,16.50818116573167,0,0,0,0,153,0,0,57.378897322239105,36.43848555602618,26.274767980819252,27.029874139296535,26.575445327697878,27.644533415944714,47.87924678017897,25.720954141805056,20.70864606480987,21.174079124311845,20.895174285974083,21.638008482650356,32,20,21.0,False,5,250.04925958719105,283703.5808656616,283703.5808656616
13,2017,153,153,True,2907.0615986926737,2378.443073154931,528.6185255377426,81.81605350999558,18.183946490004413,2907.0615986926737,528.6185255377426,18.183946490004413,3.455023042730344,5.746959945891174,0,0,4,4,153,0,0,19.00040260583447,10.921269213238855,1.6015921462507434,1.963396005324247,1.7385749823950416,2.412002069736895,15.545379563104124,7.1092162269290196,0.913367163268528,1.130487915150591,0.9956103486551495,1.3914849258798843,37,15,22.0,False,1,50.00985191669315,263618.3671985846,263618.3671985846
14,2017,153,153,True,7045.408643166204,6070.706392349849,974.7022508163534,86.16542630551626,13.83457369448371,7045.408643166204,974.7022508163534,13.83457369448371,6.370602946512114,10.728748006903594,0,0,0,0,153,0,0,46.04842250435427,24.75831028813157,13.829807676552697,14.741409904858815,14.18799625283046,15.584274092794407,39.67781955784215,17.52373975142298,11.725824289624589,12.045670582271818,11.997457305381712,12.081833149685984,36,31,25.0,False,3,171.26767302837195,286214.2295021044,286214.2295021044
15,2017,153,153,True,11655.154350376211,9897.486201610354,1757.668148765857,84.919391919429,15.080608080570997,11655.154350376211,1757.668148765857,15.080608080570997,11.488027116116713,15.786576744665126,0,0,0,0,153,0,0,76.1774794142236,66.31560517373882,35.53870607012294,37.980577900763365,36.48987323906123,40.42431030476791,64.68945229810689,54.10391533254806,26.452086242313342,28.64365066856032,27.30736297114141,30.75009728269266,30,26,21.0,False,3,171.26767302837195,303788.7854001284,303788.7854001284
16,2017,153,153,True,14953.209201632691,13666.832902647851,1286.37629898484,91.39732293155916,8.602677068440833,14953.209201632691,1286.37629898484,8.602677068440833,8.407688228659085,13.167651567978808,0,0,0,0,153,0,0,97.73339347472347,56.16953378378604,12.571807064704819,15.148085461583738,13.565699337056733,17.866887239325646,89.32570524606439,45.94161044969792,7.924098791030266,10.217329708243183,8.815950340784664,12.400358571527255,34,36,30.0,False,15,959.243210574303,728088.830096841,728088.830096841
17,2017,153,153,True,165244.29614402773,154798.00076640997,10446.295377617775,93.6782717338015,6.321728266198509,165244.29614402773,10446.295377617775,6.321728266198509,68.27644037658676,86.71232865173215,0,0,0,0,153,0,0,1080.0280793727302,979.1571030373905,588.9397061903936,615.2245375755646,599.2180921413654,642.2735939478433,1011.7516389961436,894.3963886039187,535.5399190880418,560.4386207231836,545.3180764686739,584.3209163738546,18,39,35.0,False,31,1696.2663260597874,1323113.1465500633,1323113.1465500633
18,2017,153,153,True,28098.618800670683,17066.700002166053,11031.918798504632,60.738572679446754,39.26142732055325,28098.618800670683,11031.918798504632,39.26142732055325,72.1040444346708,90.66836224526635,0,0,0,0,153,85,0,183.6511032723574,162.98473303903296,92.62360380867024,97.72413006301441,94.6166929340337,102.71332122744788,111.54705883768662,75.23020936536767,37.506718443869616,40.18254626485705,39.64819169560703,41.549729862406586,16,1,39.0,False,7,496.02988004490794,396682.87857353204,396682.87857353204
19,2017,153,153,True,31236.86177039989,27567.678126850766,3669.183643549127,88.25367391091109,11.746326089088925,31236.86177039989,3669.183643549127,11.746326089088925,23.98159244149756,29.393272671065034,0,0,0,0,153,0,0,204.16249523137182,174.89606124888454,77.92718641617229,85.664183855073,80.93745789890474,93.47642984332744,180.1809027898743,149.75425688737383,57.674999309567205,64.70309751822963,60.41957004924474,71.39040339219522,26,32,36.0,False,7,433.86175925048747,404214.83336243127,404214.83336243127
20,2017,153,153,True,18022.41282744789,16642.1716264388,1380.2412010090898,92.34152932671147,7.658470673288546,18022.41282744789,1380.2412010090898,7.658470673288546,9.021184320320849,12.215395951974443,0,0,0,0,153,0,0,117.79354789181627,87.62603803618066,53.7144768899506,55.451381547200256,54.31538123939891,57.633808317578094,108.77236357149543,75.77853086718778,48.471742137363975,49.80469719532273,48.99467252136247,51.280852044515576,33,38,28.0,False,5,270.9008191041778,409236.13807318325,409236.13807318325
21,2017,153,153,True,33832.66771446494,27694.790833478415,6137.876880986524,81.8581350640514,18.14186493594862,13398.54207378615,2926.7621992854665,21.843885574771527,40.11684235938905,59.03256084170249,0,0,0,0,153,0,0,221.1285471533656,163.6166495745261,89.30293532040338,94.58691905366769,91.36747769571973,99.76325394068495,181.01170479397658,118.38995694242061,61.02949251162062,65.30457885002788,62.71390021052499,69.0509463779667,21,16,27.0,False,11,654.5594475581136,394172.2247361882,981664.5910019783
22,2017,153,153,True,12235.405662673658,9408.138965274491,2827.2666973991677,76.8927424611326,23.107257538867398,8779.73560591742,2104.192334297986,23.966465833888996,18.478867303262533,28.390727195038103,0,0,0,0,153,76,0,79.96997165146182,41.04425137894783,7.851801586901825,9.28503223801872,8.395887723342128,11.026205097619663,61.491104348199286,20.789007439847794,1.061874122997825,1.6850315327418257,1.3006139981249087,2.240355293688137,28,7,25.0,False,16,925.2669877830901,394172.2269855382,1109707.801805299
23,2017,153,153,True,98827.3046219582,88011.14154551132,10816.163076446883,89.055491174406,10.944508825594001,13464.644203785538,2104.3472072403983,15.628687809283281,70.6938763166463,93.29821938756214,0,0,0,0,153,0,0,645.9300955683543,556.1282674460954,271.4359467756774,290.59311102830515,278.8453261660371,309.86566453396904,575.236219251708,468.9416236367605,213.9207118058451,231.01260856870948,220.61021615392934,246.93304014754074,17,34,37.0,False,8,483.6783322879794,173234.92754020586,1350730.3107679524
24,2017,153,153,True,18935.455762780657,13974.480120149241,4960.975642631414,73.80060081583746,26.19939918416254,2069.0774541737696,934.3157016885762,45.15614917188636,32.424677402819704,45.91849956442289,0,0,0,0,153,72,0,123.76114877634416,80.33709826625358,32.18406849707048,35.10159611837629,33.27336840951531,38.28679563705478,91.33647137352445,41.631894246072534,12.817573168087764,13.857702400496155,13.53704947482373,14.733955470616438,24,5,26.0,False,8,546.0397319625324,170724.27853797673,1343198.3602517666
25,2017,153,153,True,31297.85721391592,25106.06903556103,6191.788178354891,80.21657477687693,19.783425223123086,12017.042908076057,2389.819230139369,19.886916011037048,40.469203780097324,58.41680903979827,0,0,0,0,153,67,1,204.56115826088836,112.45572971751335,19.520183454130244,24.413298650861144,21.401273631747245,29.848578027938167,164.09195448079106,64.3543427294117,1.9120834581834567,4.505322688572504,2.9301484519368226,6.498292490774539,20,11,33.0,False,16,967.7432223359499,401704.18460896594,1797626.2159163693
26,2017,153,153,True,29498.144225072443,22459.38445082757,7038.7597742448725,76.13829629234044,23.86170370765955,2396.8576616658897,837.3246262108978,34.93426579319406,46.004965844737725,61.600716387838105,0,0,0,0,153,4,0,192.79832826844734,137.4483745973531,70.20732085095075,74.95439842393557,72.01528456263127,79.84934516284426,146.7933624237096,83.6566971377957,41.61684387217096,44.017289890594995,42.58625040477957,45.52022770206695,19,6,27.0,False,4,242.1290844629832,75319.5354052506,1684646.9150082257
27,2017,153,153,True,65242.30309870732,51645.55820891227,13596.744889795049,79.15961846223597,20.840381537764028,1911.4911591699365,420.1082345636514,21.978037018286972,88.86761365879117,124.75864899168403,0,0,0,0,153,0,0,426.4202816908975,308.1861847031438,163.39026734293498,173.52732131974892,167.3030171586527,183.7292657252337,337.55266803210634,205.46420645394545,105.1160160904305,111.79305081483395,107.77369538003576,116.89647661573332,13,9,28.0,False,8,504.91644956468326,82851.48632940903,2749162.992339613
28,2017,153,153,True,91944.54107378665,75940.8656600416,16003.67541374504,82.59420817501073,17.40579182498925,8679.825147631434,1026.6893229409018,11.828456281991654,104.5991857107519,146.51600475983298,0,0,0,0,153,0,0,600.9447129005663,445.24172253668826,253.23948681423582,265.73158803370904,257.98992463723687,278.8365463335591,496.3455271898144,321.87840139037905,185.9612970984944,194.27605165767898,189.26977046465117,200.95659205824404,12,18,29.0,False,6,341.762230538241,173234.92950894168,3331634.0599217378
29,2017,153,153,True,101460.90146900614,84741.5989003661,16719.302568640043,83.52143305788842,16.478566942111573,3557.7116501746314,236.69305917714166,6.652957924949413,109.2764873767323,153.3482334011856,0,0,0,0,153,0,0,663.1431468562494,494.5620368642008,273.7724198782957,287.4487275165358,278.93413081541655,301.9064992379298,553.866659479517,364.8472382552008,205.46231486093936,214.0344539346135,208.8688192196812,221.70413550703879,11,21,30.0,False,2,141.72282287053707,22595.86023219582,3610316.335428228
30,2017,153,153,True,117285.95477354189,99131.64472072737,18154.310052814515,84.5213264556125,15.4786735443875,871.844102903045,148.63118518962708,17.047908530288684,118.65562126022559,167.3591813483065,0,0,0,0,153,0,0,766.5748678009273,556.3430389228979,291.9029067417204,308.15706747953897,298.05910128374757,325.3357230528283,647.9192465407018,415.0360233079761,218.33876113772126,229.16918616391234,222.62504457733195,238.92452629123247,10,23,31.0,False,1,70.86141143461126,5021.302404239921,4343426.467929309
31,2017,153,153,True,133425.102418283,109928.33019064934,23496.77222763366,82.38954154670829,17.610458453291724,6654.116077413476,2321.909845951409,34.89433936737033,153.57367469041608,214.392254106868,0,0,0,0,153,0,0,872.0594929299542,636.8719745641312,341.9264417814266,359.47941989315495,348.59375657928,378.09438979976767,718.4858182395382,450.42336181448513,247.63874149227527,258.54311337939765,251.98740567545954,267.22498063187845,9,17,32.0,False,8,483.8716111678379,138085.8141556785,4772747.813765408
32,2017,153,153,True,178818.4088639815,148057.45021608076,30760.958647900727,82.79765554155048,17.20234445844952,8519.787706802872,1230.1259560066767,14.438457838854916,201.0520173065407,282.01070664541135,0,0,0,0,153,0,0,1168.7477703528202,888.4449552504911,470.9687825992374,496.0737838789902,480.5717380047519,523.3415869257781,967.6957530462795,641.8081408744343,344.9818728689494,361.9550945471773,351.7254122546892,375.62278631368304,8,19,33.0,False,2,120.87126335196169,100426.0452376852,5272367.387711016
33,2017,153,153,True,265409.5444671884,217084.4818692219,48325.06259796652,81.79226647821598,18.207733521784014,55293.27838929096,11372.315771710897,20.56726622654636,315.85008233965044,434.46587961489035,0,0,0,0,153,0,0,1734.7029050143035,1300.80544690894,652.0994234383934,691.9234679973582,667.4007364610786,734.8443369929241,1418.852822674653,918.2734649916617,449.7892900504646,474.0813654750708,459.47216516215457,494.6042932980562,7,14,34.0,False,21,1342.5152812697781,723067.5289204444,7793061.13254783
34,2017,153,153,True,325475.69533883035,263739.4874051746,61736.207933655794,81.03200674649871,18.9679932535013,3664.9293187184276,714.714466140728,19.501452933631285,403.50462701735813,548.0199832537521,0,0,0,0,153,0,0,2127.292126397584,1603.941292629953,778.3137597915842,828.6827155616766,797.6697698243643,882.9467682230894,1723.787499380226,1114.2568418811848,514.4318614362887,545.5506142285852,526.7851054069422,571.6805823496578,6,12,35.0,False,5,292.3322152595349,42681.06853455562,9585666.045939649
35,2017,153,153,True,495127.18316646526,422597.1395677528,72530.04359871245,85.35122973154812,14.648770268451882,4407.191683607078,347.540287438867,7.885753840287286,474.0525725406043,637.2790650708071,0,0,0,0,153,0,0,3236.1253801729754,2611.1515949168906,1388.7862912048404,1465.9546748942932,1418.6217781911644,1547.7717943761224,2762.072807632371,2033.825727171782,1069.4650956941305,1125.9516012891038,1091.781528296088,1176.3377615803945,5,27,36.0,False,2,120.87126335289301,17574.557946998793,10926353.75043671
36,2017,153,153,True,554857.3857507503,475023.8639100765,79833.52184067384,85.61188444258428,14.388115557415716,28493.34081388518,3634.2945984122825,12.754891124038508,521.7877244488486,697.708422132715,0,0,0,0,153,0,0,3626.518861116015,2945.857332290952,1564.4258207161638,1653.1663592461807,1598.766105638458,1746.6140680335423,3104.7311366671665,2312.2723751855,1207.043792132632,1273.6774647786478,1233.247905711234,1333.548818315416,4,29,37.0,False,9,554.3464648439374,246043.8139298122,11576612.397728955
37,2017,153,153,True,732290.8480793595,630752.1048861857,101538.74319317375,86.13409638267528,13.865903617324715,78606.15770665096,10889.058276053023,13.852678458969745,663.6519162952533,876.4171485125044,0,0,0,0,153,0,0,4786.214693329147,3965.953651278724,2075.226531993272,2198.8875009234716,2123.0980322567684,2327.693079266746,4122.562777033893,3159.962126457699,1614.1857996389715,1710.6592708572946,1652.063733409214,1798.3308452838746,3,30,38.0,False,14,868.1100762587881,718046.2255687247,13645388.934065633
38,2017,153,153,True,852505.287171338,729262.2832492588,123243.00392207908,85.54343230749843,14.456567692501535,65987.00468993137,10456.089572122644,15.845679950552576,805.5098295560724,1062.338176477053,0,0,0,0,153,0,0,5571.929981512013,4688.706039983868,2519.5640074587795,2663.5044401202817,2575.356935194023,2812.2084214245056,4766.420151955939,3711.845163826538,1957.994778984436,2068.082189063506,2001.1922585826032,2167.9510814883715,2,28,39.0,False,14,826.7935149833677,389150.92921974434,14456329.252980487
39,2017,153,153,True,885852.4634704908,749474.7941067214,136377.66936376924,84.60492294286968,15.395077057130315,5248.557498482036,2102.746643185512,40.06332490010177,891.3573161030669,1172.6907644439061,0,0,0,0,153,0,0,5789.885382160071,4885.462974421003,2645.4232902620884,2794.4885755920955,2703.21864535192,2948.2094124241653,4898.528066057002,3802.8807658962637,2023.1588720610862,2134.599067368516,2066.941750228095,2234.3768417975048,1,24,,True,3,100.40626159310341,42681.0689361062,14895693.200490125
1,2018,153,153,True,37831.2589467088,26602.292014384213,11228.966932324587,70.31828375539305,29.681716244606957,37831.2589467088,11228.966932324587,29.681716244606957,73.39194073414762,96.78015202903396,0,0,0,0,153,0,0,247.26313037064574,226.03268686066355,131.12862135990224,137.09806658639584,133.4565311275974,143.8874448172522,173.87118963649812,135.6235296400874,82.10696159520714,86.12281236783453,83.71002406175931,88.89189145501472,16,5,38.0,False,12,746.272418510985,421789.3896951097,421789.3896951097
2,2018,153,153,True,177.99026181003404,83.98105585823902,94.00920595179505,47.18294978849492,52.81705021150509,177.99026181003404,94.00920595179505,52.81705021150509,0.6144392545868957,9.253954831036891,77,83,145,5,13,8,5,1.1633350445100263,0.0,0.0,0.0,7.182016927627711e-16,2.384730134575884e-15,0.5488957899231308,0.0,0.0,0.0,0.0,3.0158363292400532e-15,39,2,22.0,False,4,241.93580558405597,451917.20762117615,451917.20762117615
3,2018,153,153,True,48016.61725560548,42950.97185629049,5065.645399314993,89.45022434140002,10.549775658599996,48016.61725560548,5065.645399314993,10.549775658599996,33.10879345957512,43.6161492099333,0,0,0,0,153,0,0,313.83409970983973,273.2458173055761,138.065810927785,147.41703218479844,141.7119247515583,156.74518865383428,280.7253062502646,231.14966261887844,112.18460082976016,119.36739633239216,115.04517151423035,126.84858416419283,23,35,23.0,False,11,655.5258419543384,891281.1523157916,891281.1523157916
4,2018,153,153,True,9349.313139035554,6203.361563870344,3145.9515751652107,66.35098719680133,33.64901280319869,9349.313139035554,3145.9515751652107,33.64901280319869,20.56177500107981,28.433808691560664,0,0,0,0,153,96,0,61.10662182376179,41.47281887775671,17.240302062695925,18.345001347035453,17.677837821531558,19.481261528805323,40.54484682268199,15.975178866482617,4.6652245407480315,5.506296023731356,5.061652109113072,5.830337881218425,27,3,31.0,False,7,412.6236419737836,291235.53168042,291235.53168042
5,2018,153,153,True,31444.611631227832,25465.51970682791,5979.091924399926,80.9853211274454,19.0146788725546,31444.611631227832,5979.091924399926,19.0146788725546,39.079032185620434,54.67956052562184,0,0,0,0,153,0,0,205.52033745900545,173.11300198884067,85.14630371856778,90.37530586899972,87.17868124746676,95.74611331505727,166.441305273385,122.03200193426511,62.28504810048679,65.07064464528209,63.41069950716638,67.07662662503712,22,16,32.0,False,12,683.5244610776874,399193.5287079231,399193.5287079231
6,2018,153,153,True,8182.339346098157,5738.849709111521,2443.4896369866356,70.13702886630043,29.862971133699578,8182.339346098157,2443.4896369866356,29.862971133699578,15.970520503180625,22.907548682849797,0,18,36,36,153,82,39,53.479342131360504,34.65122755116065,8.574047222978288,9.983773383046673,9.05226301779816,11.650923993681326,37.50882162817988,16.174019689932862,0.0,0.0,0.0,0.23589263261911106,29,4,24.0,False,8,442.9416076497891,444385.2526979965,444385.2526979965
7,2018,153,153,True,8061.594931536856,6820.708436565417,1240.8864949714382,84.60743183563955,15.392568164360457,8061.594931536856,1240.8864949714382,15.392568164360457,8.110369248179335,11.038241681422512,0,0,0,0,153,0,0,52.69016295122128,44.886396999016576,27.328067326244927,29.147247563870295,28.04265278860895,30.84757486567882,44.57979370304194,37.013018394429864,20.310541004037134,21.87610381538553,20.92960036060402,23.152240669955017,35,29,26.0,False,3,191.9259536664315,266129.0193512085,266129.0193512085
8,2018,153,153,True,5869.950822266963,5391.509918596835,478.4409036701294,91.84932006831778,8.15067993168223,5869.950822266963,478.4409036701294,8.15067993168223,3.127064729870127,4.479613818481091,1,11,17,10,146,15,5,38.365691648803676,27.14433155526442,0.0,1.105583695863768,0.3588562896558129,2.413686767303464,35.23862691893356,22.871834412549195,0.0,0.0,0.0,1.0237425784428085,37,38,29.0,False,4,221.47080382426637,256086.4152742944,256086.4152742944
9,2018,153,153,True,7942.8916267593195,6392.268255514828,1550.6233712444914,80.47784806706292,19.522151932937074,7942.8916267593195,1550.6233712444914,19.522151932937074,10.134793276107787,14.03206518854035,0,0,0,0,153,0,0,51.91432435790405,39.94911181351743,22.313974033207078,23.569470020456624,22.79432951173599,24.92741122448457,41.77953108179626,28.304433148060056,15.453399229295417,16.39913774334657,15.829772009090048,17.03253260483288,31,13,24.0,False,16,926.2333821795478,728088.8290157933,728088.8290157933
10,2018,153,153,True,26313.075952046467,22535.17867954232,3777.8972725041467,85.64250990880326,14.357490091196752,26313.075952046467,3777.8972725041467,14.357490091196752,24.692139035974815,32.096990651082706,0,0,0,0,153,0,0,171.9808885754671,152.983073848336,79.97238642231325,85.21330683867913,82.0173525352964,90.38860723583738,147.2887495394923,121.86308225207405,59.66040442908661,64.34640257139861,61.497068892421474,68.71287755732921,26,32,23.0,False,3,191.73267478750427,286214.23091195483,286214.23091195483
11,2018,153,153,True,52038.2487607799,39264.1121978124,12774.13656296749,75.45240882011562,24.54759117988436,52038.2487607799,12774.13656296749,24.54759117988436,83.49108864684634,106.44453666606677,0,0,0,0,153,51,0,340.11927294627384,262.5007579837769,99.32546244976285,108.94659808051843,103.02690978629501,119.35196639584903,256.62818429942746,159.90299493876404,40.93081705038261,47.24622323078204,43.40102839049541,52.32667375333212,14,9,34.0,False,46,2573.649529595932,1749923.8448572643,1749923.8448572643
12,2018,153,153,True,8644.992230907857,7188.7987770848895,1456.193453822969,83.15564184526693,16.844358154733083,8644.992230907857,1456.193453822969,16.844358154733083,9.51760427335274,16.485649938193312,0,0,0,0,153,0,0,56.50321719547619,36.24872794545817,26.175882168783573,26.93376234476528,26.47751748251124,27.553772848431088,46.98561292212346,25.462893927131695,20.60061814049297,21.065672733521463,20.787011443417594,21.510072421572865,32,23,21.0,False,5,250.04925958719105,283703.5808656616,283703.5808656616
13,2018,153,153,True,2257.002101972783,1818.3671056643116,438.63499630847105,80.56559203356203,19.434407966437973,2257.002101972783,438.63499630847105,19.434407966437973,2.866895400708961,4.739889898808212,0,0,14,14,153,0,0,14.751647725312306,8.592083411255695,1.219820885984293,1.5015978429006336,1.3263882354843182,1.853606695086881,11.884752324603344,5.459290088521851,0.6755739181849918,0.8398500370849071,0.7377255369275496,1.038968202961721,38,15,22.0,False,1,50.00985191669315,263618.3671985846,263618.3671985846
14,2018,153,153,True,6588.648823447695,5618.000854768936,970.6479686787584,85.26787517913513,14.73212482086486,6588.648823447695,970.6479686787584,14.73212482086486,6.344104370449402,10.936843288076595,0,0,0,0,153,0,0,43.063064205540485,23.795540997804267,13.340851818536265,14.271986873857841,13.705570217392859,15.155638936235567,36.718959835091084,17.19925125841627,11.681850210921118,11.800607012362635,11.709198187561336,11.934141016317362,36,31,25.0,False,3,171.26767302837195,286214.2295021044,286214.2295021044
15,2018,153,153,True,11483.738265723145,9726.271110648635,1757.4671550745088,84.69603613032328,15.30396386967671,11483.738265723145,1757.4671550745088,15.30396386967671,11.486713431859535,15.738539727244316,0,0,0,0,153,0,0,75.05711284786369,65.49623576052377,35.14758685770964,37.55980528587199,36.08715897455395,39.97504757757034,63.57039941600415,53.346879289342084,26.047783453681248,28.20439145735067,26.88953178561793,30.277516712704962,30,30,21.0,False,3,171.26767302837195,303788.7854001284,303788.7854001284
16,2018,153,153,True,14574.410747203829,13285.85385951847,1288.5568876853595,91.15877197345645,8.841228026543545,14574.410747203829,1288.5568876853595,8.841228026543545,8.421940442387971,13.046387977431237,0,0,0,0,153,0,0,95.25758658303155,54.95564266502346,12.153061331172854,14.711734872888691,13.140223638016291,17.415311676219396,86.83564614064359,44.6807338780351,7.464934407465261,9.732474982211965,8.346416966621451,11.890804513713277,34,36,30.0,False,15,959.243210574303,728088.830096841,728088.830096841
17,2018,153,153,True,130130.12520613562,118939.81578536994,11190.309420765676,91.40067728126795,8.599322718732045,130130.12520613562,11190.309420765676,8.599322718732045,73.13927725990638,96.88628110412435,0,0,0,0,153,0,0,850.5236941577491,768.9643089976705,478.0632546795588,498.4905766244618,486.0401925263181,518.5828631226635,777.3844168978427,681.0886305306574,422.2726652882932,440.982087456003,429.53206349335966,458.52037349506315,17,37,35.0,False,31,1696.2663260597874,1323113.1465500633,1323113.1465500633
18,2018,153,153,True,21435.812259958802,9869.95023429764,11565.862025661161,46.04420917015724,53.955790829842755,21435.812259958802,11565.862025661161,53.955790829842755,75.59386944876576,95.56533513611994,0,0,0,0,153,111,0,140.1033481043059,123.40718077044123,68.4071623118578,72.04771029070815,69.79263244685056,75.81625562126548,64.50947865554012,31.903687425068654,10.260157069922,13.039509092805138,11.503005199792947,14.113654401480835,15,1,39.0,False,7,496.02988004490794,396682.87857353204,396682.87857353204
19,2018,153,153,True,29534.236478015664,25696.225285790963,3838.011192224706,87.00487417346443,12.995125826535581,29534.236478015664,3838.011192224706,12.995125826535581,25.085040472056903,31.57892866374729,0,0,0,0,153,0,0,193.0342253465076,169.01748770212552,72.36268296788609,79.83196881606537,75.2669010366616,87.41524114493156,167.94918487445074,140.91377903820165,51.267037916506226,57.950279879371394,53.87666226983371,64.29758946901349,25,33,36.0,False,7,433.86175925048747,404214.83336243127,404214.83336243127
20,2018,153,153,True,17992.65039813317,16608.4753156652,1384.1750824679684,92.30699729145194,7.693002708548062,17992.65039813317,1384.1750824679684,7.693002708548062,9.04689596384293,12.26452456606853,0,0,0,0,153,0,0,117.59902221002072,87.59003360285783,53.680222619694284,55.42703404421676,54.28374016572457,57.61352433263769,108.55212624617778,75.70540576397549,48.41312330870325,49.74890182404411,48.93711816210119,51.233397112759235,33,39,28.0,False,5,270.9008191041778,409236.13807318325,409236.13807318325
21,2018,153,153,True,33332.00080777367,27178.635466181273,6153.3653415924,81.53916598922764,18.46083401077236,13203.27031114267,2939.7047326949214,22.26497423304292,40.2180741280549,58.92367149175857,0,0,0,0,153,0,0,217.85621442989327,162.14530452503726,88.66244992652824,93.91401303708606,90.71422236071713,99.06052362247773,177.63814030183838,116.86956454177394,60.285340407103554,64.5134048349914,61.95158493413944,68.19278754955091,20,17,27.0,False,11,654.5594475581136,394172.2247361882,981664.5910019783
22,2018,153,153,True,10172.287844646096,7583.859736503415,2588.4281081426825,74.55412049212676,25.44587950787325,7737.295480863279,2055.7839058824165,26.569799627880375,16.917830772174394,25.41898339803322,0,0,12,12,153,82,11,66.48554146827514,34.168336986948546,6.529550877553902,7.709713167301898,6.977402814197718,9.154780175228769,49.56771069610075,15.522961975240477,0.2840406081203396,0.7349082813012053,0.4591780274515397,1.1171224732246554,28,7,25.0,False,16,925.2669877830901,394172.2269855382,1109707.801805299
23,2018,153,153,True,86394.54308536774,75325.85850334875,11068.684582018977,87.18821329828452,12.81178670171546,12064.849877715775,2225.14191019984,18.443179424136552,72.34434367332665,93.73454204659083,0,0,0,0,153,0,0,564.6702162442336,487.87781748121563,238.5482624582757,255.58750434448316,245.1853183242499,272.71232714883683,492.3258725709068,396.35764724703625,181.2420972306407,195.0591710440046,186.70572483215255,208.44544486462277,18,34,37.0,False,8,483.6783322879794,173234.92754020586,1350730.3107679524
24,2018,153,153,True,18150.793283801377,13216.493956686432,4934.299327114941,72.81496599094352,27.185034009056466,2025.5623109438982,940.1863188838138,46.416065001016605,32.25032239944406,46.0611999044477,0,0,0,0,153,75,0,118.63263584183906,77.83623235710928,31.340141302344986,34.0737138083246,32.32453225649236,37.186997164748405,86.38231344239499,39.64012803966342,11.97950798624748,13.072312820120487,12.901619315242835,13.837953881842983,24,6,26.0,False,8,546.0397319625324,170724.27853797673,1343198.3602517666
25,2018,153,153,True,28405.988935322297,22354.484083415075,6051.504851907219,78.69637678981739,21.30362321018259,11645.052267228502,2492.4287750857784,21.403328365472174,39.55231929351123,56.82760204702039,0,0,2,2,153,71,5,185.66005840079933,103.29568561145452,17.480281497450093,22.09930787529292,19.256267128960012,27.229547488449263,146.10773910728807,56.608672907782726,0.5205265104710991,2.9134476037897428,1.4652574820229851,4.631618684130507,21,11,33.0,False,16,967.7432223359499,401704.18460896594,1797626.2159163693
26,2018,153,153,True,28572.374687305193,21556.692637779735,7015.682049525454,75.44592591163747,24.554074088362515,2359.9864719669577,840.4962274390751,35.61445107516036,45.854131042650025,61.844226473595484,0,0,0,0,153,7,0,186.74754697585092,134.686416077187,69.12655832029273,73.68301758408417,70.82689939871548,78.5024235403087,140.89341593320088,81.36714613762007,40.78388831898277,43.15118668626499,41.74032083438391,44.38732775415744,19,8,27.0,False,4,242.1290844629832,75319.5354052506,1684646.9150082257
27,2018,153,153,True,63783.92814049297,50193.910127359835,13590.018013133133,78.69366404778452,21.306335952215466,1879.5526454141104,420.9706220152807,22.397383922307256,88.823647144661,124.77233476304073,0,0,0,0,153,0,0,416.8884192189083,303.89092562283827,161.6659248704978,171.57911818273917,165.4579782292635,181.6744425830427,328.0647720742473,201.58689562511609,103.5337585340517,110.1295937164361,106.15992187928232,114.89752507898706,13,10,28.0,False,8,504.91644956468326,82851.48632940903,2749162.992339613
28,2018,153,153,True,90440.96512689625,74437.20939673108,16003.755730165169,82.3047490617658,17.695250938234196,8664.38658827011,1029.5626345640683,11.882695030689135,104.59971065467431,146.59861702402236,0,0,0,0,153,0,0,591.1174191300408,440.85384911171303,251.4685583470733,263.74538428889804,256.1007158322079,276.7452322383467,486.51770847536653,317.8456029268961,184.3014226450253,192.53921943081446,187.57978751632967,198.88650278515908,12,21,29.0,False,6,341.762230538241,173234.92950894168,3331634.0599217378
