date,Q_m3d,storage_m3,substeps
2021-08-23,454.938652497367,938666.3763921523,243
2021-08-24,453.8288011099212,938212.5475910424,243
2021-08-25,452.7221014412353,937759.8254896011,243
2021-08-26,451.61855424614623,937308.206935355,243
2021-08-27,450.51815952232573,936857.6887758326,243
2021-08-28,449.42091658792924,936408.2678592447,243
2021-08-29,448.3268241471378,935959.9410350976,243
2021-08-30,447.2358803395182,935512.7051547581,243
2021-08-31,446.14808277296834,935066.5570719851,243
2021-09-01,445.06342700042296,934621.4936449847,243
2021-09-02,443.98203530942556,934177.5116096752,243
2021-09-03,442.9340207868954,933734.5775888884,243
2021-09-04,441.9102938894648,933292.6672949989,243
