date,ET,P,Deficit,Recharge
2012-11-03,1.122967159476491,0.0,286.58092892903153,0.0
2012-11-04,1.0600329617062534,0.0,287.6409618907378,0.0
2012-11-05,0.9970987639360157,0.0,288.63806065467384,0.0
2012-11-06,0.934164566165778,0.0,289.57222522083964,0.0
2012-11-07,0.8712303683955405,0.0,290.44345558923516,0.0
2012-11-08,0.8082961706253029,1.688117641229009,289.56363411863146,0.0
2012-11-09,0.8298361609306835,0.0,290.39347027956217,0.0
2012-11-10,0.8513761512360639,0.0,291.24484643079825,0.0
2012-11-11,0.8729161415414445,0.0,292.1177625723397,0.0
2012-11-12,0.8944561318468249,0.0,293.0122187041865,0.0
2012-11-13,0.9159961221522055,0.0,293.9282148263387,0.0
2012-11-14,0.9375361124575861,0.0,294.8657509387963,0.0
2012-11-15,0.9590761027629665,0.4515139445800899,295.37331309697913,0.0
2012-11-16,0.9806160930683471,61.98673992334135,234.36718926670613,0.0
2012-11-17,0.9790635603490062,14.264891842939535,221.0813609841156,0.0
2012-11-18,0.9775110276296652,0.8753250796728458,221.18354693207243,0.0
2012-11-19,0.9759584949103244,20.76449290000986,201.3950125269729,0.0
2012-11-20,0.9744059621909835,28.98586968814625,173.38354880101764,0.0
2012-11-21,0.9728534294716426,0.0,174.3564022304893,0.0
2012-11-22,0.9713008967523017,0.0,175.3277031272416,0.0
2012-11-23,0.9697483640329607,0.0,176.29745149127456,0.0
2012-11-24,0.9681958313136199,0.0,177.26564732258817,0.0
2012-11-25,0.9536508725157528,0.0,178.21929819510393,0.0
2012-11-26,0.9391059137178857,0.0,179.15840410882183,0.0
2012-11-27,0.9245609549200187,21.993776876490912,158.08918818725093,0.0
2012-11-28,0.9100159961221516,30.2082977590177,128.79090642435537,0.0
2012-11-29,0.8954710373242845,99.10543960240601,30.580937859273646,0.0
2012-11-30,0.8809260785264175,41.269903862070365,0.0,9.808039924270304
2012-12-01,0.8663811197285504,54.54387629364297,0.0,53.677495173914416
2012-12-02,0.8518361609306833,5.731600570235827,0.0,4.879764409305143
2012-12-03,0.8216877120698011,0.0,0.8216877120698011,0.0
2012-12-04,0.7915392632089189,47.64241843917421,0.0,46.029191463895486
2012-12-05,0.7613908143480367,1.1957523291325052,0.0,0.4343615147844685
2012-12-06,0.7312423654871545,0.0,0.7312423654871545,0.0
2012-12-07,0.7010939166262723,0.0,1.4323362821134267,0.0
2012-12-08,0.6709454677653901,0.0,2.1032817498788168,0.0
2012-12-09,0.6407970189045079,0.0,2.7440787687833246,0.0
2012-12-10,0.6106485700436257,0.0,3.35472733882695,0.0
2012-12-11,0.6428880271449344,3.1097584782001033,0.8878568877717812,0.0
2012-12-12,0.6751274842462431,0.00016099071972095188,1.5628233812983034,0.0
2012-12-13,0.707366941347552,0.0,2.2701903226458553,0.0
2012-12-14,0.7396063984488607,1.2709163844400881,1.7388803366546277,0.0
2012-12-15,0.7718458555501694,6.846046387226588,0.0,4.335320195021791
2012-12-16,0.8040853126514782,20.872433216579186,0.0,20.06834790392771
2012-12-17,0.8363247697527869,0.20210216532175895,0.634222604431028,0.0
2012-12-18,0.8685642268540956,0.0,1.5027868312851236,0.0
2012-12-19,0.8540129059621907,0.022126935690572197,2.334672801556742,0.0
2012-12-20,0.8394615850702858,59.832926877142846,0.0,56.658792490515815
2012-12-21,0.8249102641783808,43.559217269944696,0.0,42.73430700576632
2012-12-22,0.8103589432864758,42.63390981006918,0.0,41.8235508667827
2012-12-23,0.7958076223945709,33.286842422957754,0.0,32.491034800563185
2012-12-24,0.7812563015026659,0.46858513447522376,0.31267116702744213,0.0
2012-12-25,0.766704980610761,37.88861845742807,0.0,36.80924230978987
2012-12-26,0.7521536597188561,0.6535201269452785,0.09863353277357756,0.0
2012-12-27,0.7380206818549039,0.0,0.8366542146284814,0.0
2012-12-28,0.7238877039909516,7.844170182112937,0.0,6.283628263493505
2012-12-29,0.7097547261269994,0.0,0.7097547261269994,0.0
2012-12-30,0.6956217482630472,0.0,1.4053764743900468,0.0
2013-01-01,0.6673557925351428,0.0,2.0727322669251897,0.0
2013-01-02,0.642401599612215,0.0,2.7151338665374047,0.0
2013-01-03,0.6174474066892872,0.0,3.332581273226692,0.0
2013-01-04,0.5924932137663595,0.0,3.9250744869930516,0.0
2013-01-05,0.5675390208434318,14.692965864766123,0.0,10.200352356929638
2013-01-06,0.542584827920504,0.0,0.542584827920504,0.0
2013-01-07,0.5176306349975763,0.0,1.0602154629180802,0.0
2013-01-08,0.49267644207464856,0.0003343653409589001,1.55255753965177,0.0
2013-01-09,0.4677222491517208,0.7720897710037303,1.2481900177997605,0.0
2013-01-10,0.5193639723703345,0.0,1.767553990170095,0.0
2013-01-11,0.5710056955889481,0.0,2.338559685759043,0.0
2013-01-12,0.6226474188075618,0.0,2.9612071045666046,0.0
2013-01-13,0.6742891420261754,0.0,3.63549624659278,0.0
2013-01-14,0.7259308652447891,0.0,4.361427111837569,0.0
2013-01-15,0.7775725884634028,0.0,5.138999700300972,0.0
2013-01-16,0.8292143116820164,0.0,5.9682140119829885,0.0
2013-01-17,0.8808560349006301,0.0,6.849070046883619,0.0
2013-01-18,0.8615092098885119,0.0,7.710579256772131,0.0
2013-01-19,0.8421623848763936,0.0,8.552741641648524,0.0
2013-01-20,0.8228155598642753,0.0,9.3755572015128,0.0
2013-01-21,0.803468734852157,0.0,10.179025936364956,0.0
2013-01-22,0.7841219098400387,0.0,10.963147846204995,0.0
2013-01-23,0.7647750848279204,13.863814421851567,0.0,2.1358914908186506
2013-01-24,0.7454282598158022,0.0,0.7454282598158022,0.0
2013-01-25,0.7260814348036839,0.0,1.471509694619486,0.0
2013-01-26,0.7598366456616578,0.0,2.231346340281144,0.0
2013-01-27,0.7935918565196315,0.0,3.0249381968007754,0.0
2013-01-28,0.8273470673776053,0.0,3.8522852641783807,0.0
2013-01-29,0.861102278235579,0.0,4.71338754241396,0.0
2013-01-30,0.8948574890935529,0.0,5.608245031507513,0.0
2013-01-31,0.9286126999515267,0.0,6.53685773145904,0.0
2013-02-01,0.9623679108095005,0.0,7.499225642268541,0.0
2013-02-02,0.9961231216674743,0.0,8.495348763936015,0.0
2013-02-03,1.0164639481337856,0.0,9.511812712069801,0.0
2013-02-04,1.0368047746000968,0.007972136246553699,10.540645350423345,0.0
2013-02-05,1.057145601066408,0.0,11.597790951489753,0.0
2013-02-06,1.0774864275327192,6.102108327965986,6.573169051056485,0.0
2013-02-07,1.0978272539990304,0.7952228974631694,6.875773407592346,0.0
2013-02-08,1.1181680804653416,0.0,7.993941488057688,0.0
2013-02-09,1.1385089069316527,0.0,9.132450394989341,0.0
2013-02-10,1.158849733397964,0.0,10.291300128387306,0.0
2013-02-11,1.1776774115365969,0.0,11.468977539923902,0.0
2013-02-12,1.19650508967523,0.0,12.665482629599133,0.0
2013-02-13,1.215332767813863,0.0,13.880815397412995,0.0
2013-02-14,1.234160445952496,0.0,15.11497584336549,0.0
2013-02-15,1.252988124091129,0.0,16.36796396745662,0.0
2013-02-16,1.2718158022297619,0.0,17.639779769686385,0.0
2013-02-17,1.290643480368395,0.0,18.93042325005478,0.0
2013-02-18,1.309471158507028,5.67247365207495,14.567420756486857,0.0
2013-02-19,1.2869401357246721,2.486297166568945,13.368063725642585,0.0
2013-02-20,1.2644091129423163,0.0,14.632472838584901,0.0
2013-02-21,1.2418780901599604,0.0,15.874350928744862,0.0
2013-02-22,1.2193470673776048,0.0,17.093697996122465,0.0
2013-02-23,1.196816044595249,0.0,18.290514040717714,0.0
2013-02-24,1.174285021812893,0.0,19.464799062530606,0.0
2013-02-25,1.1517539990305372,0.0,20.61655306156114,0.0
2013-02-26,1.1292229762481814,0.0,21.74577603780932,0.0
2013-02-27,1.1868092583616086,0.0,22.93258529617093,0.0
2013-02-28,1.2443955404750358,0.0,24.176980836645967,0.0
2013-03-01,1.301981822588463,0.0,25.47896265923443,0.0
2013-03-02,1.3595681047018902,0.0,26.83853076393632,0.0
2013-03-03,1.4171543868153171,0.0,28.255685150751635,0.0
2013-03-04,1.4747406689287443,0.0,29.73042581968038,0.0
2013-03-05,1.5323269510421715,27.302092755911147,3.960660014811406,0.0
2013-03-06,1.5899132331555987,1.3252971943686989,4.225276053598306,0.0
2013-03-07,1.6163716674745516,0.0,5.841647721072858,0.0
2013-03-08,1.6428301017935045,0.0,7.484477822866363,0.0
2013-03-09,1.6692885361124574,0.0,9.153766358978821,0.0
2013-03-10,1.6957469704314103,0.0,10.84951332941023,0.0
2013-03-11,1.7222054047503632,0.0,12.571718734160594,0.0
2013-03-12,1.748663839069316,0.0,14.32038257322991,0.0
2013-03-13,1.775122273388269,0.0,16.09550484661818,0.0
2013-03-14,1.801580707707222,0.0,17.8970855543254,0.0
2013-03-15,1.772844461948618,0.0,19.66993001627402,0.0
2013-03-16,1.7441082161900137,0.0,21.414038232464033,0.0
2013-03-17,1.7153719704314097,0.0,23.129410202895443,0.0
2013-03-18,1.6866357246728056,0.0,24.816045927568247,0.0
2013-03-19,1.6578994789142016,14.685216853493136,11.788728552989312,0.0
2013-03-20,1.6291632331555976,8.13404948497335,5.2838423011715605,0.0
2013-03-21,1.6004269873969934,0.0,6.884269288568554,0.0
2013-03-22,1.5716907416383894,0.0,8.455960030206944,0.0
2013-03-23,1.5886285142995626,0.0,10.044588544506507,0.0
2013-03-24,1.6055662869607357,0.0,11.650154831467242,0.0
2013-03-25,1.622504059621909,0.0023529411584784737,13.270305949930673,0.0
2013-03-26,1.6394418322830822,0.0,14.909747782213756,0.0
2013-03-27,1.6563796049442554,0.4503095873138483,16.115817799844162,0.0
2013-03-28,1.6733173776054286,2.631030950752943,15.158104226696647,0.0
2013-03-29,1.6902551502666017,0.0,16.84835937696325,0.0
2013-03-30,1.707192922927775,5.020770830266615,13.53478146962441,0.0
2013-03-31,1.7945558652447888,22.134557824385794,0.0,6.805220489516596
2013-04-01,1.8819188075618027,0.014399380787872583,1.8675194267739301,0.0
2013-04-02,1.9692817498788167,0.0,3.836801176652747,0.0
2013-04-03,2.056644692195831,23.748176728239734,0.0,17.854730859391154
2013-04-04,2.1440076345128447,8.645411844224013,0.0,6.501404209711168
2013-04-05,2.2313705768298586,1.476529405766596,0.7548411710632625,0.0
2013-04-06,2.3187335191468725,2.851337528450201,0.22223716175993413,0.0
2013-04-07,2.4060964614638864,4.756795762124075,0.0,2.1284621389002547
2013-04-08,2.437651054289868,0.0,2.437651054289868,0.0
2013-04-09,2.4692056471158494,0.0,4.906856701405717,0.0
2013-04-10,2.500760239941831,0.0,7.407616941347548,0.0
2013-04-11,2.5323148327678124,0.0,9.939931774115362,0.0
2013-04-12,2.5638694255937944,0.0,12.503801199709155,0.0
2013-04-13,2.595424018419776,0.0,15.09922521812893,0.0
2013-04-14,2.6269786112457574,0.0,17.72620382937469,0.0
2013-04-15,2.658533204071739,0.0,20.384737033446427,0.0
2013-04-16,2.701065317498787,0.0,23.085802350945215,0.0
2013-04-17,2.743597430925835,0.0,25.82939978187105,0.0
2013-04-18,2.786129544352883,0.0,28.615529326223932,0.0
2013-04-19,2.8286616577799313,0.0,31.444190984003864,0.0
2013-04-20,2.8711937712069795,0.0,34.31538475521084,0.0
2013-04-21,2.9137258846340277,0.0,37.22911063984487,0.0
2013-04-22,2.9562579980610755,0.0,40.185368637905945,0.0
2013-04-23,2.9987901114881237,0.0,43.18415874939407,0.0
2013-04-24,2.928060046049442,0.0,46.11221879544351,0.0
2013-04-25,2.8573299806107606,0.0,48.96954877605427,0.0
2013-04-26,2.7865999151720793,0.0,51.75614869122634,0.0
2013-04-27,2.7158698497333975,0.0,54.47201854095974,0.0
2013-04-28,2.6451397842947157,0.0,57.11715832525445,0.0
2013-04-29,2.5744097188560344,0.0,59.69156804411048,0.0
2013-04-30,2.503679653417353,0.0,62.19524769752783,0.0
2013-05-01,2.4329495879786713,0.0,64.6281972855065,0.0
2013-05-02,2.3832449103247693,0.0,67.01144219583126,0.0
2013-05-03,2.333540232670867,0.0,69.34498242850214,0.0
2013-05-04,2.283835555016965,0.0,71.6288179835191,0.0
2013-05-05,2.2341308773630626,0.0,73.86294886088216,0.0
2013-05-06,2.1844261997091605,0.0,76.04737506059132,0.0
